customer_id,quantity,Total,other_discount,coupon_discount
116,1,71.24,17.45,0
117,1,71.24,35.26,0
118,1,45.95,0,0
119,1,21.02,0,0
120,1,31.35,25.29,0
121,2,142.48,113.27,0
122,4,47.73,0,0
123,1,45.95,0,0
124,2,89.05,24.22,0
125,1,284.6,35.62,0
126,3,178.1,87.98,0
127,1,49.51,0,0
128,1,106.5,0,0
129,1,156.37,0,0
130,2,84.78,56.99,0
131,1,49.51,0,0
132,1,156.37,0,0
133,3,35.98,48.44,0
134,1,444.18,0,0
135,1,70.88,0,0
136,1,277.48,7.12,0
137,2,14.25,3.21,0
138,1,89.05,13.89,0
139,1,35.26,7.12,0
140,1,142.12,0,0
141,1,89.05,24.58,0
142,1,174.18,0,0
143,1,53.43,13.89,0
144,1,44.52,4.99,0
145,1,145.69,0,0
146,1,31.35,25.29,0
147,3,178.1,34.55,0
148,2,133.22,44.88,0
149,1,177.74,42.74,0
150,1,28.14,3.56,0
151,2,56.28,0,0
152,1,277.48,0,0
153,1,17.81,0,0
154,1,94.04,0,0
155,1,35.26,21.37,0
156,2,17.81,0,0
157,1,62.33,15.67,0
158,1,71.24,10.33,0
159,1,94.04,0,0
160,1,35.26,0,0
161,1,177.74,0,0
162,1,124.67,36.69,0
163,1,35.62,10.33,0
164,2,111.85,58.42,0
165,1,58.06,34.2,0
166,1,95.82,46.31,0
167,1,355.84,0,0
168,1,113.63,0,0
169,2,106.86,84.78,0
170,1,70.88,0,0
171,1,135,0,0
172,1,605.18,142.48,0
173,1,94.04,0,0
174,1,97.6,0,0
175,1,284.6,0,0
176,1,70.88,24.93,0
177,1,39.89,13.18,0
178,1,35.62,17.45,0
179,2,227.26,28.5,0
180,1,177.74,17.81,0
181,1,35.26,7.12,0
182,1,71.24,35.26,0
183,1,49.51,0,0
184,1,71.24,35.26,0
185,1,71.24,13.89,0
186,1,106.5,0,0
187,1,107.93,0,0
188,1,59.49,18.52,0
189,1,62.33,15.67,0
190,1,45.95,3.56,0
191,1,71.24,35.26,0
192,1,21.02,14.25,0
193,1,213.36,35.62,0
194,2,71.24,71.24,0
195,1,213.36,0,0
196,1,39.89,0,0
197,1,89.05,13.89,0
198,1,53.43,6.77,0
199,1,47.73,8.9,0
200,1,355.84,0,0
201,3,53.43,0,0
202,1,89.05,35.26,0
203,1,78.01,0,0
204,4,142.48,126.81,0
205,1,35.62,10.33,0
206,2,70.53,42.74,0
207,1,142.12,66.97,0
208,1,71.24,49.51,0
209,1,248.98,99.74,0
210,1,113.63,28.5,0
211,1,71.24,24.58,0
212,1,67.32,28.5,0
213,2,239.37,0,0
214,1,19.59,15.67,0
215,1,426.73,107.22,0
216,1,177.74,17.81,0
217,1,284.6,0,0
218,1,106.86,10.33,0
219,2,56.99,27.78,0
220,2,106.86,20.66,0
221,1,47.02,2.49,0
222,1,85.13,0,0
223,1,70.88,14.25,35.62
224,1,70.88,42.74,0
225,1,18.88,4.99,0
226,8,712.4,139.63,0
227,1,106.5,0,0
228,1,124.31,17.81,0
229,4,213.72,12.82,0
230,1,31.35,21.73,0
231,2,27.07,0,0
232,1,35.62,0,0
233,1,44.52,26.36,0
234,2,62.69,29.21,0
235,1,71.24,24.58,0
236,1,124.31,0,0
237,2,62.69,43.46,0
238,1,99.38,0,0
239,1,277.48,7.12,0
240,1,50.22,14.96,0
241,2,35.62,20.66,0
242,1,56.64,0,0
243,4,84.06,28.5,0
244,1,89.05,45.95,0
245,2,56.28,56.99,0
246,1,38.83,21.37,0
247,1,213.36,66.97,0
248,1,28.14,0,0
249,1,21.02,14.25,0
250,1,70.88,0,0
251,1,89.05,13.89,0
252,1,45.95,3.56,0
253,2,141.77,0,0
254,1,89.05,38.83,0
255,1,159.93,0,0
256,1,106.86,31.7,0
257,1,53.43,42.39,0
258,1,89.05,17.45,0
259,1,88.69,0,0
260,2,237.59,89.41,0
261,1,35.26,0,0
262,2,120.4,7.12,0
263,2,191.64,21.37,0
264,1,99.38,0,0
265,1,113.63,0,0
266,1,169.2,0,0
267,1,106.5,0,0
268,1,106.5,0,0
269,2,355.49,0,0
270,3,35.62,17.81,0
271,1,35.62,10.33,0
272,1,10.69,0,0
273,2,178.1,106.15,0
274,1,89.05,38.83,0
275,1,95.46,0,0
276,1,89.05,45.95,0
277,1,67.32,7.12,0
278,3,178.1,34.55,0
279,1,88.69,7.12,0
280,1,70.88,0,0
281,1,28.14,28.5,0
282,1,285.32,0,0
283,3,63.05,21.37,0
284,1,70.88,0,0
285,1,78.01,0,0
286,1,28.14,21.37,0
287,1,104.72,0,0
288,1,106.5,0,0
289,1,31.35,14.6,0
290,1,117.19,0,0
291,5,1423.02,0,0
292,1,213.36,106.86,0
293,1,82.99,0,0
294,1,31.35,18.17,0
295,2,141.77,0,0
296,2,106.86,70.53,0
297,1,89.05,53.07,0
298,1,21.02,0,0
299,2,142.48,127.52,0
300,2,89.05,9.97,0
301,2,89.05,38.47,0
302,2,141.77,0,0
303,1,106.5,0,0
304,1,53.07,0,0
305,1,70.88,10.69,0
306,1,142.12,0,0
307,1,89.05,17.45,0
308,1,117.19,0,0
309,1,533.94,0,0
310,1,70.88,0,0
311,1,67.32,7.12,0
312,1,31.7,28.5,0
313,1,92.26,0,0
314,4,84.06,0,0
315,1,70.88,21.37,0
316,1,92.26,0,0
317,1,88.69,0,0
318,1,102.94,28.5,0
319,2,249.34,34.91,0
320,1,106.5,17.81,0
321,1,48.8,14.96,0
322,1,89.05,53.07,0
323,1,53.43,17.45,0
324,2,142.48,70.53,0
325,1,118.97,33.84,0
326,1,113.63,0,0
327,1,92.26,0,0
328,1,53.07,0,0
329,1,32.41,0,0
330,2,159.93,159.93,0
331,1,56.64,0,0
332,1,113.63,0,0
333,1,28.14,3.56,0
334,1,28.14,3.56,0
335,1,177.39,14.6,0
336,1,63.76,0,0
337,1,12.11,5.7,0
338,1,35.62,17.45,0
339,1,202.68,106.86,0
340,1,28.14,7.12,0
341,1,71.24,10.33,0
342,2,91.9,58.77,44.52
343,1,99.38,42.74,0
344,1,53.43,17.45,0
345,1,284.6,0,0
346,1,71.24,17.45,0
347,1,213.36,17.81,0
348,1,34.55,43.46,0
349,1,38.83,17.81,0
350,1,44.52,12.11,0
351,1,42.39,0,0
352,1,89.05,9.97,0
353,3,178.1,87.98,0
354,1,35.62,17.45,0
355,1,13.18,11.4,0
356,1,102.94,0,0
357,1,88.69,0,0
358,1,89.05,17.45,0
359,1,248.98,0,0
360,1,70.88,10.69,0
361,2,124.67,45.59,0
362,1,106.5,13.89,0
363,1,106.5,0,0
364,1,284.6,0,0
365,1,56.64,0,0
366,1,99.38,0,0
367,2,177.39,0,0
368,1,89.05,17.45,0
369,1,320.22,0,0
370,1,142.12,0,0
371,1,118.61,12.82,0
372,1,85.13,0,0
373,1,73.02,13.89,19.59
374,2,70.53,0,0
375,1,17.81,17.45,0
376,1,66.97,39.54,0
377,2,178.1,20.66,0
378,1,248.98,0,0
379,1,106.86,10.33,0
380,1,106.5,0,0
381,1,31.7,21.37,0
382,3,97.96,41.68,26.71
383,1,59.49,68.39,0
384,4,142.48,55.57,0
385,1,56.64,0,0
386,1,7.12,0,0
387,1,95.82,0,0
388,1,62.33,22.8,0
389,1,124.31,0,0
390,1,56.64,0,0
391,2,35.62,20.66,0
392,1,170.62,0,0
393,1,53.43,6.77,0
394,2,91.9,0,0
395,1,95.82,0,0
396,1,80.14,15.67,0
397,2,355.49,0,0
398,1,35.62,35.26,0
399,1,89.05,0,0
400,1,355.84,56.99,0
401,1,56.64,3.56,0
402,1,142.12,35.62,0
403,1,28.14,0,0
404,1,70.88,0,0
405,3,78.01,27.78,0
406,2,71.24,49.16,0
407,1,106.5,0,0
408,1,213.36,106.86,0
409,1,59.49,22.08,0
410,1,248.98,0,0
411,1,111.85,0,0
412,1,106.5,0,0
413,1,95.82,10.69,0
414,1,21.02,14.25,0
415,1,106.86,35.26,0
416,1,213.36,0,0
417,2,70.53,0,0
418,1,106.5,14.25,0
419,1,108.28,0,0
420,1,59.49,68.39,0
421,1,102.94,0,0
422,1,118.97,0,0
423,1,35.62,24.58,0
424,1,92.26,0,0
425,1,177.39,18.17,17.81
426,1,35.62,10.33,0
427,1,44.52,4.99,0
428,1,70.88,0,0
429,1,35.26,7.12,0
430,2,248.63,0,0
431,1,177.74,0,0
432,1,17.81,0,0
433,1,44.52,12.11,0
434,1,43.46,2.49,0
435,1,35.62,21.02,0
436,1,28.14,7.12,0
437,1,142.12,0,0
438,1,59.13,82.99,0
439,1,74.8,22.08,0
440,1,21.02,7.12,0
441,1,131.44,0,0
442,1,71.24,49.51,0
443,1,177.74,0,0
444,1,45.95,0,0
445,1,35.26,7.12,0
446,1,35.62,24.58,0
447,1,35.26,0,0
448,3,178.1,34.55,0
449,1,35.62,70.88,0
450,1,71.24,35.26,0
451,12,190.21,23.51,0
452,1,622.99,0,0
453,1,71.24,28.14,0
454,1,167.06,17.81,0
455,1,56.64,0,0
456,2,284.25,0,0
457,1,67.32,0,0
458,2,284.25,0,0
459,1,42.39,0,0
460,1,42.39,0,0
461,1,89.05,45.95,0
462,1,78.01,0,0
463,1,156.37,0,0
464,1,105.79,7.84,0
465,1,35.62,70.88,0
466,2,85.13,85.13,0
467,1,35.26,0,0
468,1,195.91,0,0
469,1,45.95,0,0
470,1,35.62,35.26,0
471,1,88.69,0,0
472,1,35.62,35.26,0
473,1,59.49,43.46,0
474,1,106.5,35.62,0
475,1,45.95,0,0
476,1,71.24,35.26,0
477,1,177.74,14.25,0
478,1,140.34,0,0
479,1,124.31,0,0
480,1,89.05,0,0
481,1,106.5,0,0
482,1,35.26,0,0
483,1,102.94,0,0
484,1,284.6,0,0
485,1,71.24,49.51,0
486,1,69.1,33.84,0
487,1,53.43,24.22,0
488,1,32.06,0,0
489,2,234.38,0,0
490,1,35.62,17.45,0
491,1,42.39,0,0
492,1,31.7,3.56,0
493,1,106.5,0,0
494,1,142.12,71.24,0
495,1,56.64,0,0
496,1,135,0,0
497,2,56.28,0,0
498,1,71.24,10.33,0
499,3,191.28,0,0
500,1,69.1,33.84,0
501,1,124.31,0,0
502,1,462.7,0,0
503,1,59.49,47.02,0
504,1,70.88,24.93,0
505,1,355.84,0,0
506,1,135,0,0
507,1,174.18,0,0
508,1,56.64,0,0
509,1,35.26,10.69,0
510,3,401.44,125.38,0
511,1,42.39,0,0
512,1,17.81,6.77,0
513,1,49.51,3.56,0
514,3,106.86,95.11,0
515,1,106.5,0,0
516,1,99.38,0,0
517,4,995.94,427.44,0
518,2,178.1,63.4,0
519,1,184.87,53.43,0
520,1,35.26,0,0
521,1,99.74,61.62,0
522,2,95.11,18.17,0
523,1,142.12,0,0
524,1,58.06,34.2,0
525,1,47.73,8.9,0
526,1,177.74,0,0
527,2,42.03,0,0
528,2,178.1,0,0
529,1,59.49,11.4,0
530,1,17.81,10.33,0
531,2,178.1,0,0
532,1,31.7,0,0
533,1,45.95,0,0
534,1,70.88,0,0
535,3,71.24,13.18,0
536,1,89.05,10.33,0
537,1,191.99,0,0
538,1,105.08,0,0
539,1,206.24,7.12,0
540,1,106.5,0,0
541,1,16.03,8.55,0
542,1,142.12,0,0
543,1,17.81,6.77,0
544,1,78.01,0,0
545,2,99.02,0,0
546,1,106.5,0,0
547,1,355.84,0,0
548,1,47.73,12.47,0
549,1,81.57,0,0
550,1,108.28,0,0
551,1,70.88,17.81,0
552,1,67.32,0,0
553,1,53.07,0,0
554,1,21.02,0,0
555,3,282.11,0,0
556,1,177.74,0,0
557,1,53.43,10.33,0
558,1,496.9,0,0
559,1,213.36,0,0
560,1,70.88,0,0
561,1,60.2,0,0
562,1,62.33,22.8,0
563,1,56.64,14.25,0
564,1,174.18,17.81,0
565,3,426.37,0,0
566,1,76.23,10.69,19.59
567,13814,1032.98,0.36,0
568,1,35.26,0,0
569,1,67.32,3.56,0
570,1,104.72,0,26.71
571,1,21.02,7.12,0
572,1,117.19,17.81,0
573,1,21.02,7.12,0
574,1,277.48,0,0
575,2,153.17,0,0
576,1,88.69,0,0
577,1,35.26,0,0
578,1,62.33,60.2,8.9
579,1,71.24,35.26,0
580,1,89.05,35.26,0
581,1,90.47,0,19.59
582,2,99.02,99.74,0
583,1,284.25,125.03,0
584,1,35.26,0,0
585,1,70.88,0,0
586,1,71.24,35.26,0
587,1,35.26,0,0
588,1,17.45,0,0
589,1,71.24,56.64,0
590,1,70.88,21.37,0
591,1,106.86,35.26,0
592,1,124.31,0,0
593,1,47.02,2.49,0
594,2,286.38,286.38,0
595,3,237.59,88.34,0
596,1,10.69,0,0
597,1,102.94,0,0
598,1,71.24,10.33,0
599,1,70.88,35.62,0
600,1,92.26,0,0
601,1,35.62,24.58,0
602,1,13.89,2.14,0
603,1,81.57,10.69,0
604,2,142.48,113.27,0
605,1,60.2,28.5,0
606,1,152.81,14.25,0
607,1,53.43,0,0
608,2,142.48,99.02,0
609,1,35.26,0,0
610,1,106.5,21.37,0
611,2,142.48,91.9,0
612,1,284.6,0,0
613,2,141.77,0,0
614,1,106.5,0,0
615,1,170.62,99.74,0
616,2,42.03,14.25,0
617,3,178.1,141.41,0
618,2,63.4,28.5,0
619,1,142.12,0,0
620,1,210.16,0,0
621,1,71.24,13.89,0
622,1,70.88,0,0
623,1,89.05,17.45,0
624,1,266.79,0,0
625,1,247.56,0,0
626,1,391.46,0,0
627,32,569.92,0,0
628,1,66.97,39.54,0
629,1,106.5,0,0
630,1,177.74,35.62,0
631,1,89.05,35.26,0
632,6,64.12,0,0
633,1,35.26,0,0
634,1,142.12,0,0
635,1,99.38,0,0
636,1,163.5,56.99,0
637,4,142.48,27.07,0
638,1,53.43,10.33,0
639,1,95.82,46.31,0
640,1,35.26,0,0
641,16482,1214.64,0.36,0
642,2,142.48,70.53,0
643,2,24.93,24.22,0
644,4,125.38,101.16,0
645,1,213.36,142.48,0
646,1,149.25,0,0
647,1,462.7,0,0
648,1,55.21,0,0
649,1,159.93,17.81,0
650,1,53.43,17.45,0
651,1,89.05,17.45,0
652,2,56.28,0,0
653,14588,1122.03,0.36,0
654,1,54.85,55.21,0
655,1,71.24,53.07,0
656,6,106.86,0,0
657,2,49.16,0,0
658,1,84.42,0,0
659,1,370.09,0,0
660,2,70.88,70.88,0
661,1,21.02,14.25,0
662,3,36.33,176.32,0
663,1,89.05,24.58,0
664,1,17.81,0,0
665,1,191.99,0,0
666,1,42.39,0,0
667,3,213.72,0,0
668,1,71.24,21.02,0
669,1,99.38,0,0
670,3,267.15,137.85,0
671,1,56.64,0,0
672,1,106.5,0,0
673,4,995.94,427.44,0
674,1,89.05,17.45,0
675,1,55.21,0,0
676,1,213.36,35.62,0
677,1,70.88,0,0
678,1,213.36,70.88,0
679,1,71.24,21.02,0
680,1,106.5,0,0
681,1,56.64,0,0
682,2,312.39,235.8,0
683,1,124.67,53.07,0
684,4,142.48,126.81,0
685,2,56.28,0,0
686,1,49.51,0,0
687,1,83.35,30.28,0
688,1,106.5,0,0
689,2,49.16,0,0
690,2,166.7,0,0
691,1,124.31,0,0
692,2,462.7,462.7,0
693,1,59.49,47.02,0
694,1,213.36,0,0
695,1,128.94,0,0
696,1,88.69,0,0
697,2,178.1,20.66,0
698,1,63.76,24.93,0
699,2,178.1,70.53,0
700,1,65.54,65.9,0
701,1,131.44,0,0
702,1,53.43,6.77,0
703,1,53.43,17.45,0
704,1,59.49,18.52,0
705,1,35.62,31.7,0
706,1,159.58,0,0
707,1,35.62,13.89,0
708,1,28.14,0,0
709,1,35.26,10.69,0
710,1,53.43,0,0
711,1,45.95,0,0
712,1,92.26,0,0
713,1,131.44,0,0
714,1,53.43,6.06,0
715,1,213.36,35.62,0
716,1,49.51,28.5,0
717,2,91.9,0,0
718,1,45.95,0,0
719,9220,623.71,0.36,0
720,1,17.81,0,0
721,1,49.51,0,0
722,1,102.94,0,0
723,1,31.35,3.92,0
724,9345,632.26,0.36,0
725,1,35.26,0,0
726,1,35.62,35.26,0
727,1,53.43,13.89,0
728,1,35.26,0,0
729,1,35.26,0,0
730,1,70.88,0,0
731,2,178.1,248.63,0
732,1,28.14,0,0
733,1,35.26,0,0
734,2,1530.95,0,0
735,2,91.9,0,0
736,5101,343.38,0.36,0
737,1,213.36,0,35.62
738,2,159.58,53.43,0
739,1,231.17,0,0
740,3,267.15,223.34,0
741,1,74.45,0,0
742,1,53.43,13.89,0
743,1,142.12,0,0
744,1,56.64,35.62,0
745,2,106.15,0,0
746,1,35.26,0,0
747,1,78.01,0,0
748,1,85.13,0,0
749,1,89.05,17.45,0
750,1,135,42.74,0
751,1,356.2,0,0
752,1,605.18,71.24,0
753,1,110.07,32.06,0
754,1,35.26,28.5,0
755,1,45.95,7.12,0
756,1,124.31,0,0
757,2,70.53,14.25,0
758,1,88.69,0,0
759,1,71.24,17.45,0
760,2,213.72,70.53,0
761,1,70.88,35.62,0
762,1,92.26,0,0
763,1,35.62,24.58,0
764,1,13.89,2.14,0
765,1,81.57,10.69,0
766,2,142.48,113.27,0
767,1,60.2,28.5,0
768,1,152.81,14.25,0
769,1,53.43,0,0
770,2,142.48,99.02,0
771,1,35.26,0,0
772,1,106.5,21.37,0
773,2,142.48,91.9,0
774,1,284.6,0,0
775,2,141.77,0,0
776,1,106.5,0,0
777,1,170.62,99.74,0
778,2,42.03,14.25,0
779,3,178.1,141.41,0
780,2,63.4,28.5,0
781,1,142.12,0,0
782,1,210.16,0,0
783,1,71.24,13.89,0
784,1,70.88,0,0
785,1,89.05,17.45,0
786,1,266.79,0,0
787,1,247.56,0,0
788,1,391.46,0,0
789,32,569.92,0,0
790,1,66.97,39.54,0
791,1,106.5,0,0
792,1,177.74,35.62,0
793,1,89.05,35.26,0
794,6,64.12,0,0
795,1,35.26,0,0
796,1,142.12,0,0
797,1,99.38,0,0
798,1,163.5,56.99,0
799,4,142.48,27.07,0
800,1,53.43,10.33,0
801,1,95.82,46.31,0
802,1,35.26,0,0
803,16482,1214.64,0.36,0
804,2,142.48,70.53,0
805,2,24.93,24.22,0
806,4,125.38,101.16,0
807,1,213.36,142.48,0
808,1,149.25,0,0
809,1,462.7,0,0
810,1,55.21,0,0
811,1,159.93,17.81,0
812,1,53.43,17.45,0
813,1,89.05,17.45,0
814,2,56.28,0,0
815,14588,1122.03,0.36,0
816,1,54.85,55.21,0
817,1,71.24,53.07,0
818,6,106.86,0,0
819,2,49.16,0,0
820,1,84.42,0,0
821,1,370.09,0,0
822,2,70.88,70.88,0
823,1,21.02,14.25,0
824,3,36.33,176.32,0
825,1,89.05,24.58,0
826,1,17.81,0,0
827,1,191.99,0,0
828,1,42.39,0,0
829,3,213.72,0,0
830,1,71.24,21.02,0
831,1,99.38,0,0
832,3,267.15,137.85,0
833,1,56.64,0,0
834,1,106.5,0,0
835,4,995.94,427.44,0
836,1,89.05,17.45,0
837,1,55.21,0,0
838,1,213.36,35.62,0
839,1,70.88,0,0
840,1,213.36,70.88,0
841,1,71.24,21.02,0
842,1,106.5,0,0
843,1,56.64,0,0
844,2,312.39,235.8,0
845,1,124.67,53.07,0
846,4,142.48,126.81,0
847,2,56.28,0,0
848,1,49.51,0,0
849,1,83.35,30.28,0
850,1,106.5,0,0
851,2,49.16,0,0
852,2,166.7,0,0
853,1,124.31,0,0
854,2,462.7,462.7,0
855,1,59.49,47.02,0
856,1,213.36,0,0
857,1,128.94,0,0
858,1,88.69,0,0
859,2,178.1,20.66,0
860,1,63.76,24.93,0
861,2,178.1,70.53,0
862,1,65.54,65.9,0
863,1,131.44,0,0
864,1,53.43,6.77,0
865,1,53.43,17.45,0
866,1,59.49,18.52,0
867,1,35.62,31.7,0
868,1,159.58,0,0
869,1,35.62,13.89,0
870,1,28.14,0,0
871,1,35.26,10.69,0
872,1,53.43,0,0
873,1,45.95,0,0
874,1,92.26,0,0
875,1,131.44,0,0
876,1,53.43,6.06,0
877,1,213.36,35.62,0
878,1,49.51,28.5,0
879,2,91.9,0,0
880,1,45.95,0,0
881,9220,623.71,0.36,0
882,1,17.81,0,0
883,1,49.51,0,0
884,1,102.94,0,0
885,1,31.35,3.92,0
886,9345,632.26,0.36,0
887,1,35.26,0,0
888,1,35.62,35.26,0
889,1,53.43,13.89,0
890,1,35.26,0,0
891,1,35.26,0,0
892,1,70.88,0,0
893,2,178.1,248.63,0
894,1,28.14,0,0
895,1,35.26,0,0
896,2,1530.95,0,0
897,2,91.9,0,0
898,5101,343.38,0.36,0
899,1,213.36,0,35.62
900,2,159.58,53.43,0
901,1,231.17,0,0
902,3,267.15,223.34,0
903,1,74.45,0,0
904,1,53.43,13.89,0
905,1,142.12,0,0
906,1,56.64,35.62,0
907,2,106.15,0,0
908,1,35.26,0,0
909,1,78.01,0,0
910,1,85.13,0,0
911,1,89.05,17.45,0
912,1,135,42.74,0
913,1,356.2,0,0
914,1,605.18,71.24,0
915,1,110.07,32.06,0
916,1,35.26,28.5,0
917,1,45.95,7.12,0
918,1,124.31,0,0
919,2,70.53,14.25,0
920,1,88.69,0,0
921,1,71.24,17.45,0
922,2,213.72,70.53,0
923,1,70.88,35.62,0
924,1,92.26,0,0
925,1,35.62,24.58,0
926,1,13.89,2.14,0
927,1,81.57,10.69,0
928,2,142.48,113.27,0
929,1,60.2,28.5,0
930,1,152.81,14.25,0
931,1,53.43,0,0
932,2,142.48,99.02,0
933,1,35.26,0,0
934,1,106.5,21.37,0
935,2,142.48,91.9,0
936,1,284.6,0,0
937,2,141.77,0,0
938,1,106.5,0,0
939,1,170.62,99.74,0
940,2,42.03,14.25,0
941,3,178.1,141.41,0
942,2,63.4,28.5,0
943,1,142.12,0,0
944,1,210.16,0,0
945,1,71.24,13.89,0
946,1,70.88,0,0
947,1,89.05,17.45,0
948,1,266.79,0,0
949,1,247.56,0,0
950,1,391.46,0,0
951,32,569.92,0,0
952,1,66.97,39.54,0
953,1,106.5,0,0
954,1,177.74,35.62,0
955,1,89.05,35.26,0
956,6,64.12,0,0
957,1,35.26,0,0
958,1,142.12,0,0
959,1,99.38,0,0
960,1,163.5,56.99,0
961,4,142.48,27.07,0
962,1,53.43,10.33,0
963,1,95.82,46.31,0
964,1,35.26,0,0
965,16482,1214.64,0.36,0
966,2,142.48,70.53,0
967,2,24.93,24.22,0
968,4,125.38,101.16,0
969,1,213.36,142.48,0
970,1,149.25,0,0
971,1,462.7,0,0
972,1,55.21,0,0
973,1,159.93,17.81,0
974,1,53.43,17.45,0
975,1,89.05,17.45,0
976,2,56.28,0,0
977,14588,1122.03,0.36,0
978,1,54.85,55.21,0
979,1,71.24,53.07,0
980,6,106.86,0,0
981,2,49.16,0,0
982,1,84.42,0,0
983,1,370.09,0,0
984,2,70.88,70.88,0
985,1,21.02,14.25,0
986,3,36.33,176.32,0
987,1,89.05,24.58,0
988,1,17.81,0,0
989,1,191.99,0,0
990,1,42.39,0,0
991,3,213.72,0,0
992,1,71.24,21.02,0
993,1,99.38,0,0
994,3,267.15,137.85,0
995,1,56.64,0,0
996,1,106.5,0,0
997,4,995.94,427.44,0
998,1,89.05,17.45,0
999,1,55.21,0,0
1000,1,213.36,35.62,0
1001,1,70.88,0,0
1002,1,213.36,70.88,0
1003,1,71.24,21.02,0
1004,1,106.5,0,0
1005,1,56.64,0,0
1006,2,312.39,235.8,0
1007,1,124.67,53.07,0
1008,4,142.48,126.81,0
1009,2,56.28,0,0
1010,1,49.51,0,0
1011,1,83.35,30.28,0
1012,1,106.5,0,0
1013,2,49.16,0,0
1014,2,166.7,0,0
1015,1,124.31,0,0
1016,2,462.7,462.7,0
1017,1,59.49,47.02,0
1018,1,213.36,0,0
1019,1,128.94,0,0
1020,1,88.69,0,0
1021,2,178.1,20.66,0
1022,1,63.76,24.93,0
1023,2,178.1,70.53,0
1024,1,65.54,65.9,0
1025,1,131.44,0,0
1026,1,53.43,6.77,0
1027,1,53.43,17.45,0
1028,1,59.49,18.52,0
1029,1,35.62,31.7,0
1030,1,159.58,0,0
1031,1,35.62,13.89,0
1032,1,28.14,0,0
1033,1,35.26,10.69,0
1034,1,53.43,0,0
1035,1,45.95,0,0
1036,1,92.26,0,0
1037,1,131.44,0,0
1038,1,53.43,6.06,0
1039,1,213.36,35.62,0
1040,1,49.51,28.5,0
1041,2,91.9,0,0
1042,1,45.95,0,0
1043,9220,623.71,0.36,0
1044,1,17.81,0,0
1045,1,49.51,0,0
1046,1,102.94,0,0
1047,1,31.35,3.92,0
1048,9345,632.26,0.36,0
1049,1,35.26,0,0
1050,1,35.62,35.26,0
1051,1,53.43,13.89,0
1052,1,35.26,0,0
1053,1,35.26,0,0
1054,1,70.88,0,0
1055,2,178.1,248.63,0
1056,1,28.14,0,0
1057,1,35.26,0,0
1058,2,1530.95,0,0
1059,2,91.9,0,0
